ticker,year_a,year_b,chunk_id_a,chunk_id_b,header_a,header_b,standard_label,cot_label,similarity,true_label
SNAP,2021,2022,SNAP_2021_chunk_26,SNAP_2022_chunk_27,"In addition, we have invested and expect to continue to invest in new lines of business, new products, and other initiatives to generate revenue and increase our user base and user activity.","In addition, we have invested, and expect to continue to invest, in new lines of business, new products, and other initiatives to increase our user base and user activity, and attempt to monetize the platform.",ESCALATED,UNCHANGED,0.9972,
SNAP,2021,2022,SNAP_2021_chunk_27,SNAP_2022_chunk_28,We face significant competition in almost every aspect of our business both domestically and internationally.,"We face significant competition in almost every aspect of our business both domestically and internationally, especially because our products and services operate across a broad list of categories, including camera, communication, content, games, and augmented reality.",ESCALATED,UNCHANGED,0.9713,
SNAP,2021,2022,SNAP_2021_chunk_28,SNAP_2022_chunk_29,Many of our current and potential competitors have significantly greater resources and broader global recognition and occupy stronger competitive positions in certain market segments than we do.,Many of our current and potential competitors have significantly greater resources and broader global recognition and occupy stronger competitive positions in certain market segments than we do.,UNCHANGED,UNCHANGED,0.9919,
SNAP,2021,2022,SNAP_2021_chunk_29,SNAP_2022_chunk_30,"Certain acquisitions by our competitors may result in reduced functionality of our products and services, provide our competitors with valuable insight into the performance of our and our partner s’ businesses, and provide our competitors with a pipeline of future acquisitions to maintain a dominant","Certain acquisitions by our competitors may result in reduced functionality of our products and services, provide our competitors with valuable insight into the performance of our and our partners’ businesses, and provide our competitors with a pipeline of future acquisitions to maintain a dominant ",UNCHANGED,UNCHANGED,0.9957,
SNAP,2021,2022,SNAP_2021_chunk_30,SNAP_2022_chunk_31,We began commercial operations in 2011 and we have historically experienced net losses and negative cash flows from operations.,We began commercial operations in 2011 and we have historically experienced net losses and negative cash flows from operations.,UNCHANGED,DE-ESCALATED,0.9887,
SNAP,2021,2022,SNAP_2021_chunk_31,SNAP_2022_chunk_32,"We depend on the continued services and performance of our key personnel, including Evan Spiegel and Robert Murphy.","We depend on the continued services and performance of our key personnel, including Mr.",UNCHANGED,UNCHANGED,0.975,
SNAP,2021,2022,SNAP_2021_chunk_32,SNAP_2022_chunk_32,"for any reason, it is unlikely that the other co-founder would be able to fulfill all of the responsibilities of the departing co-founder nor is it likely that we would be able to immediately find a suitable replacement.","We depend on the continued services and performance of our key personnel, including Mr.",ESCALATED,UNCHANGED,0.8732,
SNAP,2021,2022,SNAP_2021_chunk_33,SNAP_2022_chunk_33,"As we continue to grow, we cannot guarantee we will continue to attract and retain the personnel we need to maintain our competitive position.","As we continue to grow, we cannot guarantee we will continue to attract and retain the personnel we need to maintain our competitive position.",ESCALATED,UNCHANGED,0.9363,
SNAP,2021,2022,SNAP_2021_chunk_34,SNAP_2022_chunk_34,"As we mature, or if our stock price declines, our equity awards may not be as effective an incentive to attract, retain, and motivate employees.","As we mature, or if our stock price declines, our equity awards may not be as effective an incentive to attract, retain, and motivate team members.",ESCALATED,ESCALATED,0.9864,
SNAP,2021,2022,SNAP_2021_chunk_35,SNAP_2022_chunk_35,We began commercial operations in 2011 and began meaningfully monetizing Snapchat in 2015.,We began commercial operations in 2011 and began meaningfully monetizing Snapchat in 2015.,UNCHANGED,UNCHANGED,1.0,
SNAP,2021,2022,SNAP_2021_chunk_36,SNAP_2022_chunk_36,"Our efforts to protect the information that our users have shared with us may be unsuccessful due to the actions of third parties, software bugs or other technical malfunctions, employee error or malfeasance, or other factors.","addition, third parties may attempt to fraudulently induce employees, users, or advertisers to disclose information to gain access to our data or our users’ or advertisers’ data.",ESCALATED,UNCHANGED,0.9715,
SNAP,2021,2022,SNAP_2021_chunk_37,SNAP_2022_chunk_37,"Any incidents where our users’ information is accessed without authorization, or is improperly used, or incidents that violate our Terms of Service or policies, could damage our reputation and our brand and diminish our competitive position.","Any incidents where our users’ or advertisers’ information is accessed without authorization, or is improperly used, or incidents that violate our Terms of Service or policies, could damage our reputation and our brand and diminish our competitive position.",UNCHANGED,UNCHANGED,0.9961,
SNAP,2021,2022,SNAP_2021_chunk_38,SNAP_2022_chunk_39,"We also are or may in the future be subject to many federal, state, and foreign laws and regulations, including those related to privacy, rights of publicity, content, data protection, intellectual property, health and safety, competition, protection of minors, consumer protection, employment, money","We also are or may in the future be subject to many federal, state, local, and foreign laws and regulations, including those related to privacy, rights of publicity, content, data protection, intellectual property, health and safety, competition, protection of minors, consumer protection, employment",UNCHANGED,UNCHANGED,0.9954,
SNAP,2021,2022,SNAP_2021_chunk_39,SNAP_2022_chunk_40,"In addition, in December 2014, the U.","In addition, in December 2014, the U.",UNCHANGED,ESCALATED,0.9634,
SNAP,2021,2022,SNAP_2021_chunk_40,SNAP_2022_chunk_41,"We regularly review metrics, including our DAUs and ARPU metrics, to evaluate growth trends, measure our performance, and make strategic decisions.","We regularly review metrics, including our DAUs and ARPU metrics, to evaluate growth trends, measure our performance, and make strategic decisions.",UNCHANGED,UNCHANGED,1.0,
SNAP,2021,2022,SNAP_2021_chunk_41,SNAP_2022_chunk_42,Some of our demographic data may be incomplete or inaccurate.,Some of our demographic data may be incomplete or inaccurate.,UNCHANGED,UNCHANGED,1.0,
SNAP,2021,2022,SNAP_2021_chunk_42,SNAP_2022_chunk_43,Errors or inaccuracies in our metrics or data could also result in incorrect business decisions and inefficiencies.,Errors or inaccuracies in our metrics or data could also result in incorrect business decisions and inefficiencies.,UNCHANGED,UNCHANGED,0.9995,
SNAP,2021,2022,SNAP_2021_chunk_43,SNAP_2022_chunk_44,"Mobile malware, viruses, hacking, and phishing attacks have become more prevalent and sophisticated in our industry, have occurred on our systems in the past, and may occur on our systems in the future.","Mobile malware, viruses, hacking, and phishing attacks have become more prevalent and sophisticated in our industry, have occurred on our systems in the past, and may occur on our systems in the future.",UNCHANGED,UNCHANGED,1.0,
SNAP,2021,2022,SNAP_2021_chunk_44,SNAP_2022_chunk_45,"In addition, spammers attempt to use our products to send targeted and untargeted spam messages to users, which may embarrass or annoy users and make our products less user friendly.","In addition, spammers attempt to use our products to send targeted and untargeted spam messages to users, which may embarrass or annoy users and make our products less user friendly.",UNCHANGED,UNCHANGED,1.0,
SNAP,2021,2022,SNAP_2021_chunk_45,SNAP_2022_chunk_46,"Similarly, terror and other criminal groups may use our products to promote their goals and encourage users to engage in terror and other illegal activities.","Similarly, terrorists, criminals, and other bad actors may use our products to promote their goals and encourage users to engage in terror and other illegal activities.",UNCHANGED,DE-ESCALATED,0.9745,
